date,open,high,low,close,volume
2024-01-30,30.0497304,30.71462386,29.93747566,30.3519547,59559302
2024-01-31,30.20516004,30.80097366,30.14471518,30.4383045,57217632
2024-02-01,30.37785964,30.64554402,30.23106498,30.46420944,39645155
2024-02-02,30.3951296,30.94776832,29.90293574,30.7405288,57203301
2024-02-05,30.5246543,31.22408768,30.33468474,31.15500784,68096947
2024-02-06,30.9995782,31.7767264,30.6973539,30.9995782,77154588
2024-02-07,31.00821318,31.84580624,30.62827406,31.7767264,77041844
2024-02-08,31.7767264,31.89761612,31.05138808,31.20681772,57054423
2024-02-19,31.50040704,31.949426,31.22408768,31.93215604,49645367
2024-02-20,31.949426,32.812924,31.89761612,32.77838408,51256680
2024-02-21,32.7265742,33.1151483,32.47615978,32.70066926,47622551
2024-02-22,32.5538746,33.0719734,32.4675248,33.05470344,31474565
2024-02-23,33.1151483,33.16695818,32.7265742,32.91654376,34173798
2024-02-26,33.38283268,33.97001132,33.33965778,33.57280224,48760694
2024-02-27,33.46918248,33.676422,33.26194296,33.57280224,35105044
2024-02-28,33.56416726,33.84048662,33.2878479,33.5037224,35133409
2024-02-29,33.5037224,33.84048662,33.4173726,33.7195969,33944025
2024-03-01,33.74550184,34.55718996,33.62461212,34.54855498,49235127
2024-03-04,34.8853192,35.403418,34.40176032,34.60036486,51299213
2024-03-05,34.53128502,34.76442948,34.14271092,34.7126196,41534196
2024-03-06,34.69534964,35.04074884,34.5830949,34.64353976,27965689
2024-03-07,34.91985912,35.55021266,34.80760438,35.3602431,44230625
2024-03-08,35.36887808,35.54157768,35.03211386,35.37751306,26247377
2024-03-11,35.37751306,35.6192925,34.5830949,34.94576406,44482791
2024-03-12,34.93712908,34.93712908,33.5900722,33.90093148,83467251
2024-03-13,33.84048662,34.15998088,33.61597714,34.09090104,41975320
2024-03-14,33.96137634,34.56582494,33.94410638,34.1513459,34813602
2024-03-15,34.18588582,34.20315578,33.25330798,33.52099236,48550854
2024-03-18,33.53826232,33.58143722,32.83019396,33.0719734,52370520
2024-03-19,33.0287985,33.30511786,32.8992738,33.05470344,30884365
2024-03-20,33.03743348,33.21013308,32.5970495,33.0287985,31623268
2024-03-21,33.0719734,33.14968822,32.6402244,32.74384416,31192403
2024-03-22,32.7265742,33.0287985,32.61431946,32.93381372,29490523
2024-03-25,32.82155898,33.34829276,32.6833993,32.95108368,33678792
2024-03-26,32.93381372,33.09787834,32.6402244,32.8992738,33520860
2024-03-27,32.83019396,33.74550184,32.83019396,33.39146766,45811959
2024-03-28,33.6332471,34.108171,33.14105324,33.8491216,46044061
2024-03-29,33.7627718,34.0649961,33.57280224,33.94410638,23585811
2024-04-01,34.108171,34.78169944,34.07363108,34.64353976,38507559
2024-04-02,34.53992,34.87668422,34.37585538,34.53128502,30917471
2024-04-03,34.50538008,34.95439904,34.41903028,34.85941426,25537449
2024-04-08,34.85077928,34.85077928,34.0218212,34.16861586,36713406
2024-04-09,34.108171,34.1945208,32.8560989,32.8992738,58751840
2024-04-10,32.88200384,33.3741977,32.6402244,32.74384416,37431209
2024-04-11,32.63158942,32.812924,32.3380001,32.7265742,28870477
2024-04-12,32.7697491,33.2878479,32.61431946,32.96835364,32834898
2024-04-15,33.09787834,34.04772614,32.97698862,34.0218212,46693406
2024-04-16,33.90093148,34.33268048,33.56416726,34.00455124,43295032
2024-04-17,33.78867674,34.17725084,33.1583232,34.16861586,37353134
2024-04-18,34.0649961,35.0580188,33.94410638,34.53992,49859208
2024-04-19,34.28950558,34.65217474,34.22906072,34.48811012,27368645
2024-04-22,34.47084016,34.94576406,34.01318622,34.16861586,31251854
2024-04-23,34.00455124,34.1513459,33.39146766,33.8059467,28677687
2024-04-24,33.68505698,33.8491216,33.244673,33.56416726,23506339
2024-04-25,33.5037224,33.82321666,33.4173726,33.6332471,16140447
2024-04-26,33.75413682,34.1513459,33.59870718,34.108171,29699521
2024-04-29,34.15998088,35.36887808,33.7627718,34.98030398,52500637
2024-04-30,35.403418,36.9145395,35.0148439,36.37053576,98063569
2024-05-06,36.7850148,37.76076754,36.53460038,37.48444818,75427859
2024-05-07,37.20812882,37.39809838,36.8281897,36.84545966,42169408
2024-05-08,36.81091974,36.99225432,36.3964407,36.4396156,30191761
2024-05-09,36.53460038,36.9145395,36.3532658,36.85409464,29378431
2024-05-10,36.8713646,37.44127328,36.84545966,37.32038356,39675559
2024-05-13,37.45854324,37.84711734,37.0008893,37.63124284,34180258
2024-05-14,37.6053379,37.62260786,36.47415552,36.81955472,39554921
2024-05-15,36.6123152,37.31174858,36.59504524,36.92317448,24956829
2024-05-16,36.8713646,36.90590452,36.40507568,36.56050532,31683274
2024-05-17,36.5259654,36.6554901,35.85243696,36.4827905,42570792
2024-05-20,36.55187034,36.87999958,36.02513656,36.16329624,37527720
2024-05-21,36.0942164,36.27555098,35.835167,36.0942164,35166064
2024-05-22,36.1373913,36.14602628,35.75745218,35.88697688,25662309
2024-05-23,35.88697688,35.89561186,35.3602431,35.59338756,34515704
2024-05-24,35.403418,35.81789704,35.3170682,35.55021266,23040992
2024-05-27,35.51567274,36.37917074,35.45522788,36.19783616,39729593
2024-05-28,36.19783616,36.30145592,35.71427728,35.88697688,25602667
2024-05-29,35.835167,36.04240652,35.55884764,35.55884764,25684627
2024-05-30,35.4897678,35.835167,35.3602431,35.4897678,20141557
2024-05-31,35.7056423,35.80062708,35.1443686,35.1443686,26997277
2024-06-03,35.17027354,36.0078666,35.07528876,35.81789704,31390259
2024-06-04,35.7056423,36.01650158,35.29979824,35.90424684,24068585
2024-06-05,35.91288182,36.17193122,35.2738933,35.3170682,25901702
2024-06-06,35.21344844,36.1373913,35.19617848,35.84380198,40103084
2024-06-07,35.7056423,35.93878676,35.21344844,35.4897678,31912692
